日期\时间,00:10:00,00:20:00,00:30:00,00:40:00,00:50:00,01:00:00,01:10:00,01:20:00,01:30:00,01:40:00,01:50:00,02:00:00,02:10:00,02:20:00,02:30:00,02:40:00,02:50:00,03:00:00,03:10:00,03:20:00,03:30:00,03:40:00,03:50:00,04:00:00,04:10:00,04:20:00,04:30:00,04:40:00,04:50:00,05:00:00,05:10:00,05:20:00,05:30:00,05:40:00,05:50:00,06:00:00,06:10:00,06:20:00,06:30:00,06:40:00,06:50:00,07:00:00,07:10:00,07:20:00,07:30:00,07:40:00,07:50:00,08:00:00,08:10:00,08:20:00,08:30:00,08:40:00,08:50:00,09:00:00,09:10:00,09:20:00,09:30:00,09:40:00,09:50:00,10:00:00,10:10:00,10:20:00,10:30:00,10:40:00,10:50:00,11:00:00,11:10:00,11:20:00,11:30:00,11:40:00,11:50:00,12:00:00,12:10:00,12:20:00,12:30:00,12:40:00,12:50:00,13:00:00,13:10:00,13:20:00,13:30:00,13:40:00,13:50:00,14:00:00,14:10:00,14:20:00,14:30:00,14:40:00,14:50:00,15:00:00,15:10:00,15:20:00,15:30:00,15:40:00,15:50:00,16:00:00,16:10:00,16:20:00,16:30:00,16:40:00,16:50:00,17:00:00,17:10:00,17:20:00,17:30:00,17:40:00,17:50:00,18:00:00,18:10:00,18:20:00,18:30:00,18:40:00,18:50:00,19:00:00,19:10:00,19:20:00,19:30:00,19:40:00,19:50:00,20:00:00,20:10:00,20:20:00,20:30:00,20:40:00,20:50:00,21:00:00,21:10:00,21:20:00,21:30:00,21:40:00,21:50:00,22:00:00,22:10:00,22:20:00,22:30:00,22:40:00,22:50:00,23:00:00,23:10:00,23:20:00,23:30:00,23:40:00,23:50:00,0:00+1
2025-11-09,3167.857,3149.7413,3569.07,3497.8716,3380.2951,3453.78,3479.0277,3564.2615,3654.35,3539.3248,3410.4626,3442.85,3616.1405,3624.5726,3525.43,3642.0475,3649.9742,3521.25,3573.1492,3659.1323,3694.32,3738.5108,3706.1654,3627.26,3633.7193,3653.6599,3649.71,3641.0271,3536.9331,3506.46,3791.0412,3800.8318,3454.36,3366.9996,4019.9316,4848.71,4780.7079,4680.4471,4842.56,4733.1353,4739.2221,4904.93,4860.6024,4895.9509,4900.73,4595.9424,5227.1009,6484.59,6705.5219,6552.7667,6580.2,6631.7039,6566.9098,6452.79,6489.0108,6623.4393,6733.18,6708.1378,6523.0191,6422.84,6681.9283,6725.2641,6436.05,6274.032,6305.2207,6336.87,6175.7844,6213.7986,6425.01,6369.7529,6209.8812,6124.43,6126.5822,6128.0606,6114.27,6134.8478,6112.9089,6089.23,6190.5956,6288.4228,6235.48,6026.3202,6016.5556,6226.12,6317.7982,6234.6457,6157.18,6286.1561,6273.3316,6107.61,6141.3436,6278.8904,6374.42,6359.7936,6215.2635,6064.3,6089.2699,6182.3744,6199.92,6104.7516,6120.1556,6230.91,6204.2855,6148.6381,6222.59,6318.1317,5488.7922,4278.68,4256.9032,4353.6146,4188.76,4419.4458,4419.6797,4162.71,4283.2285,4348.2067,4255.08,4359.3895,4432.1751,4404.56,4439.6108,4387.1789,4255.49,4247.0575,4378.0219,4545.81,4584.2725,4369.3631,4208.77,4460.8033,4073.9332,3219.64,3175.5482,3352.4224,3334.96,3324.6367,3353.9806,3314.78,3112.8325,3058.8396,3196.64,3285.0283,3408.6248,3501.71
2025-11-10,3397.8294,3448.7678,3632.71,3563.0563,3410.194,3332.74,3353.6463,3563.9386,3719.26,3467.5091,3408.3187,3614.74,3562.4764,3406.9533,3379.27,3534.1876,3639.6652,3569.32,3420.562,3462.8453,3592.54,3487.3949,3579.096,3850.54,3820.6216,3709.6005,3694.3,3722.7834,3732.4522,3684.55,3588.7126,3546.5396,3557.27,3615.6717,4161.3546,4890.6,4960.112,4777.0153,4730.87,4826.8803,4896.6931,4858.9,4770.4647,4729.6122,4711.21,4733.7771,5465.4245,6506.5,6686.8006,6648.2681,6768.85,6763.5201,6622.2736,6517.85,6616.9087,6650.7486,6531.87,6433.9608,6409.2858,6445.88,6498.8595,6518.307,6543.21,6644.935,6672.8143,6596.17,6532.7095,6488.7754,6464.42,6453.375,6338.3216,6160.37,6087.811,6054.2498,5987.01,5924.8537,6114.3017,6392.72,6331.0544,6257.7921,6268.99,6152.1457,6151.509,6254.4,6200.5986,6227.9968,6362.78,6368.2327,6312.2625,6223.72,6069.8203,6035.4972,6098.56,6066.9581,6109.5929,6237.08,6266.8618,6246.0561,6207.34,6128.7247,6068.4921,6115.96,6268.3634,6146.3777,6012.68,6343.3089,5630.1324,4304.12,4381.8244,4525.1538,4258.63,4454.7922,4503.7932,4271.56,4302.4256,4402.3125,4397.08,4343.0334,4356.0936,4428.76,4443.1594,4383.4483,4252.38,4119.8632,4327.6346,4593.59,4293.178,4163.3239,4463.23,4635.9352,4195.3193,3426.21,3120.3338,3126.3415,3185.2,3216.4984,3300.8608,3366.48,3262.6254,3272.1856,3436.93,3495.5375,3389.0295,3299.55
2025-11-11,3457.6302,3554.3115,3454.33,3332.7807,3354.7244,3474.67,3496.8367,3444.8758,3446.66,3595.9219,3670.296,3570.88,3424.146,3434.779,3568.54,3608.3233,3623.2473,3590.86,3421.2486,3404.0522,3598.53,3756.1275,3713.7285,3522.66,3395.0844,3423.4775,3553.01,3632.8979,3596.2571,3546.63,3662.0976,3824.4878,3801.92,3567.7396,4006.6199,4829.09,4846.0056,4832.5872,5012.31,4826.967,4791.9972,4960.93,4873.6328,4948.1567,5034.64,4676.2109,5274.8968,6533.38,6666.9218,6579.9797,6681.69,6464.7744,6484.1245,6705.09,6522.0976,6484.2527,6657.57,6528.95,6381.8193,6429.3,6559.9297,6495.0537,6350.8,6484.5849,6507.8805,6364.3,6400.0515,6483.5671,6481.19,6384.2716,6195.3202,5999.01,5934.3618,6026.4684,6080.09,5893.3814,5970.3715,6275.76,6266.051,6222.1272,6310.63,6378.9554,6318.5494,6220.52,6260.879,6229.0465,6133.44,6193.8304,6214.1643,6106.52,6010.4534,6099.8012,6251.76,6188.1136,6201.0026,6288.05,6158.0073,6110.0397,6235.48,6288.5291,6129.3857,5954.11,6088.2455,6173.8218,6137.38,6133.7471,5452.3771,4446.06,4292.3668,4361.7449,4301.12,4358.3913,4241.4094,4096.45,4372.8743,4442.7298,4237.83,4320.7675,4447.5538,4441.97,4394.0372,4342.4699,4267.27,4153.0829,4164.7848,4293.42,4357.5675,4366.5985,4453.18,4608.622,4030.1025,3172.41,3351.3531,3550.7415,3331.8,3256.3457,3197.5715,3178.22,3418.639,3601.5549,3510.29,3264.4705,3342.2002,3580.04
2025-11-12,3381.7557,3301.3094,3442.44,3347.3428,3281.143,3379.29,3476.6586,3484.9209,3444.95,3460.0697,3462.722,3462.52,3534.6513,3541.7806,3506.56,3580.8224,3587.7027,3547.24,3637.0281,3561.3758,3409.03,3582.331,3730.489,3670.75,3580.4636,3620.6528,3734.19,3729.0359,3706.1623,3666.67,3544.6096,3677.4137,3819.49,3465.0149,3741.334,4619.66,4905.9511,5003.8474,5070.64,4824.3125,4838.6377,5017.83,4729.5657,4710.4366,4954.84,4806.4209,5313.9615,6401.5,6793.4453,6664.854,6501.33,6584.3917,6666.504,6599.01,6464.7931,6350.1526,6311.89,6364.6095,6465.3079,6554.59,6575.4206,6496.6491,6458.84,6640.3825,6721.3487,6511.58,6166.6397,6171.7978,6442.97,6413.9947,6186.1754,6032.84,6103.8289,6079.0842,5888.75,5803.1275,5972.1964,6276.89,6414.2418,6294.6104,6094.01,6102.571,6228.8085,6303.82,6233.7006,6140.9853,6147.77,6260.9745,6256.0086,6121.49,6060.7793,6056.3209,6079.36,6122.3531,6083.2938,6034.03,6129.205,6081.4455,5917.18,5979.1297,6168.9517,6266.27,6145.7413,6080.1391,6206.63,6277.0834,5502.0315,4301.4,3996.9382,4166.9,4343.47,4443.7719,4320.5026,4124.95,4194.939,4344.6041,4406.95,4392.3846,4403.032,4455.45,4467.4078,4393.8163,4315.0,4335.4049,4216.3701,4092.27,4322.5506,4362.9764,4264.89,4518.7818,4133.3386,3280.69,3212.8722,3358.9317,3341.59,3365.6764,3309.9532,3214.99,3276.7382,3317.9855,3245.03,3168.2575,3281.3076,3458.31
2025-11-13,3397.4385,3424.8099,3535.08,3400.5232,3354.7724,3497.84,3578.4101,3557.076,3446.12,3310.2527,3426.9987,3676.14,3651.3428,3592.4894,3602.02,3559.8388,3655.3211,3790.09,3656.6074,3566.4487,3578.69,3472.9114,3536.5577,3745.88,3744.3254,3614.4892,3545.54,3641.4517,3708.0805,3712.33,3769.0731,3657.3281,3393.13,3344.1417,3952.5715,4818.11,5012.0632,4905.5451,4816.28,4742.6769,4931.2566,5110.38,4762.0979,4673.0585,4871.37,4751.3028,5451.8339,6640.26,6683.8734,6394.4096,6421.12,6606.435,6747.6715,6716.99,6518.475,6366.5917,6351.01,6392.9656,6446.0581,6472.6,6450.8284,6426.4955,6429.05,6451.0123,6471.7796,6508.85,6579.1048,6542.57,6439.81,6421.6492,6217.9521,5878.9,5788.098,5943.6417,6076.5,5945.9135,6054.7511,6328.2,6202.31,6185.3617,6314.28,6117.6019,6055.0107,6221.99,6230.4388,6174.6134,6182.28,6257.3897,6290.7432,6309.46,6409.0092,6323.1627,6130.54,6180.4207,6174.4926,6058.19,6085.0608,6109.128,6103.24,6193.972,6238.1857,6210.41,6224.9271,6214.3084,6279.13,6435.9314,5584.8722,4204.18,3998.2732,4177.0965,4191.28,4297.2967,4436.4524,4470.94,4345.4209,4286.4281,4354.27,4404.8344,4422.5794,4424.35,4427.3797,4455.8026,4442.72,4299.2778,4213.0674,4285.56,4421.0045,4379.3207,4331.02,4559.5956,4090.2113,3211.21,3239.6476,3325.562,3168.66,3324.219,3364.8166,3293.94,3531.0885,3447.2627,3111.3,3196.1021,2968.7627,2427.59
2025-11-14,2387.825,2569.8571,2649.74,2589.6885,2525.541,2509.73,2499.075,2557.1657,2607.0,2522.624,2632.6567,2830.39,2680.4791,2611.4168,2707.04,2627.1849,2590.2833,2685.97,2744.788,2666.7308,2534.28,2534.8879,2624.2891,2626.31,2436.9167,2500.3027,2736.0,2625.6196,2531.3118,2637.17,2752.8931,2812.8106,2794.23,2717.3133,2732.4439,2755.35,2589.3671,2630.7757,2835.56,2769.1372,2781.4779,2991.77,3145.4294,3225.0155,3244.08,3193.1864,3104.2381,3044.09,3072.6252,3126.9673,3161.94,3228.8257,3549.2122,3911.19,3858.9372,3838.0272,3953.33,3860.9284,3701.3218,3616.19,3625.4008,3757.1829,3833.95,3638.324,3605.4534,3756.43,3692.9376,3642.2529,3659.28,3568.8135,3599.252,3707.95,3606.5684,3516.8765,3573.3,3666.1493,3596.6015,3403.73,3341.2614,3481.8946,3655.76,3629.7586,3677.0672,3773.61,3612.5537,3448.8286,3431.25,3466.1973,3496.7527,3512.06,3519.0102,3465.8585,3442.21,3576.5916,3546.3482,3338.93,3288.1328,3410.8097,3552.36,3491.8623,3109.4234,2677.68,2642.8186,2694.0164,2646.45,2615.4223,2638.3095,2699.41,2748.9919,2727.3954,2705.7,2807.6635,2844.2463,2729.99,2588.0291,2629.1089,2770.0,2732.6713,2705.6097,2776.05,2816.2669,2733.5491,2663.25,2798.6024,2725.948,2539.72,2750.6256,2908.9295,2846.49,2806.8467,2583.6246,2290.85,2294.184,2233.3534,2069.11,2135.9938,2244.1377,2289.02,2350.1195,2361.0581,2358.25,2460.589,2553.2869,2534.07
2025-11-15,2422.0646,2420.5544,2517.11,2516.8892,2531.2965,2570.87,2532.3563,2568.7917,2677.97,2680.6473,2578.0038,2495.83,2552.6229,2542.4112,2472.95,2559.7545,2672.0219,2712.1,2711.6393,2725.1951,2757.44,2762.248,2712.6536,2708.14,2850.4759,2790.3034,2609.77,2725.9314,2737.8841,2600.21,2683.605,2770.8276,2752.8,2748.7253,2744.9571,2680.35,2549.5693,2599.1301,2750.64,2706.4819,2824.1306,3174.36,3412.4684,3363.228,3181.41,3189.9964,3260.3929,3287.13,3293.584,3260.7098,3127.57,2945.503,3293.4737,3961.09,4103.9797,4013.5398,3941.45,3856.2927,3917.534,4065.91,4048.2423,3914.9637,3768.01,3667.9765,3617.8165,3566.49,3480.9991,3546.0208,3681.92,3618.7755,3588.3202,3635.55,3581.215,3599.8121,3687.0,3667.4137,3747.9746,3856.66,3699.2833,3587.0857,3625.53,3622.0416,3630.8108,3630.17,3528.8679,3511.3423,3558.23,3486.2725,3536.4851,3666.34,3570.6827,3453.0274,3390.7,3295.6942,3425.466,3583.13,3297.506,3146.5399,3342.93,3460.0843,3080.4965,2529.28,2565.6359,2768.0302,2786.17,2670.4428,2572.7388,2591.57,2710.1784,2756.3432,2680.56,2602.1841,2662.2608,2761.96,2680.8556,2671.5116,2771.81,2763.0921,2738.3616,2767.66,2818.982,2869.6642,2883.8,2821.6764,2699.8562,2653.56,2790.8357,2722.2017,2587.51,2859.4661,2769.5366,2296.44,2219.302,2274.5795,2261.49,2297.1113,2424.3279,2547.26,2525.0765,2492.2642,2402.96,2172.6978,2516.5671,3263.2
2025-11-16,3463.6701,3401.703,3373.87,3390.6381,3536.1139,3664.01,3507.4879,3316.4462,3250.21,3284.0152,3529.2143,3732.19,3484.5085,3339.4118,3530.01,3723.3071,3603.0912,3349.49,3449.8354,3680.2481,3718.17,3478.3602,3459.3775,3676.55,3671.7398,3599.4378,3625.97,3716.958,3644.7356,3513.16,3661.7374,3861.9183,3789.36,3462.2446,3989.9695,4993.88,4948.6765,4740.5859,4897.47,5016.4444,4905.1286,4687.73,4668.6348,4849.9201,4921.39,4700.8876,5369.0329,6515.26,6508.6585,6506.9086,6842.87,6661.9289,6504.2221,6632.58,6731.1444,6741.0182,6672.47,6567.4992,6591.705,6671.28,6548.0295,6310.0252,6191.66,6372.0233,6587.5463,6592.76,6406.1521,6548.079,6834.83,6555.3286,6180.0346,5995.88,5876.3074,5974.532,6102.39,5895.4338,5918.6071,6240.98,6345.1349,6297.2573,6280.05,6377.7896,6434.7104,6324.54,6095.856,6115.6044,6268.3,6099.5773,6021.9359,6174.96,6261.0002,6220.8401,6155.36,6197.2312,6232.5044,6229.6,6260.8849,6241.0298,6198.22,6270.9552,6416.1974,6437.73,6180.9881,6063.5289,6217.86,6276.2524,5630.4357,4604.56,4198.6113,4176.6883,4258.91,4395.9658,4370.5476,4218.58,4192.2452,4221.5534,4285.81,4429.2388,4435.8311,4308.71,4276.1654,4326.2893,4423.63,4532.6735,4471.0406,4291.42,4250.7838,4334.1408,4450.65,4441.4332,3928.6456,3246.76,3189.7425,3338.747,3355.41,3309.2679,3325.9519,3380.46,3351.173,3361.2592,3366.3,3241.0203,3422.5977,3665.39
2025-11-17,3292.4654,3157.2223,3404.1,3360.8083,3460.9963,3753.15,3756.2304,3564.0187,3374.69,3337.7163,3577.8731,3833.32,3658.0726,3382.2783,3281.49,3358.5795,3535.442,3682.2,3682.8133,3612.8803,3575.0,3613.6511,3630.4482,3593.3,3553.8243,3497.5365,3532.54,3762.3299,3741.105,3568.21,3767.547,3848.9585,3601.72,3411.5893,3847.6208,4591.21,4731.4359,4680.0489,4774.76,4907.2973,4858.1312,4681.9,4653.1109,4734.2378,4765.1,4751.1498,5467.45,6552.64,6765.9265,6640.6219,6592.88,6519.7352,6531.9118,6549.6,6392.8813,6455.231,6655.45,6529.254,6532.9753,6674.32,6485.9247,6325.8651,6386.39,6476.6326,6404.4851,6262.4,6314.0676,6394.8284,6445.82,6525.9653,6326.0194,6001.16,6038.4692,6039.2449,5876.59,5872.3442,6131.6861,6380.69,6244.4292,6195.7307,6330.31,6268.0099,6095.7243,6030.5,6190.9302,6285.8516,6184.77,6030.8312,6001.8721,6119.29,6247.7282,6276.3179,6161.82,5970.6291,5953.6099,6062.07,6017.7433,5996.4049,6115.13,6292.2979,6362.1195,6290.13,6173.0606,6038.3653,6068.95,6295.1979,5524.1158,4175.35,3974.3856,4219.4456,4285.73,4256.6246,4227.7734,4269.61,4388.0845,4422.0237,4366.53,4361.1796,4335.4378,4239.54,4130.1956,4177.9203,4348.71,4422.8666,4368.7443,4255.64,4190.1891,4222.0209,4366.7,4506.375,4106.2154,3430.35,3326.2612,3382.5015,3309.47,3239.0851,3205.2722,3256.59,3412.6035,3416.485,3299.8,3314.9347,3191.1504,3102.96
2025-11-18,3495.3361,3617.4711,3374.32,3409.3186,3490.317,3492.76,3569.3486,3636.1701,3604.95,3485.7401,3440.1826,3491.21,3504.1997,3425.6439,3394.44,3583.4616,3640.1067,3519.65,3532.3971,3642.8798,3691.69,3562.1212,3434.5696,3466.27,3642.2099,3668.4555,3612.04,3776.1269,3721.0108,3524.1,3697.4229,3692.8876,3408.68,3409.2859,4017.4445,4791.06,4905.4054,4774.5234,4750.17,4788.4003,4786.6592,4760.72,4816.6368,4901.5859,4813.15,4560.0136,5342.3413,6685.54,6822.0939,6662.0439,6759.29,6735.6315,6667.2697,6617.32,6540.6298,6506.7163,6500.68,6423.543,6303.7742,6324.67,6627.2135,6721.5936,6534.23,6462.5753,6488.423,6512.38,6467.6632,6311.3914,6226.14,6412.5443,6298.5384,5895.9,5810.7038,5912.2224,5962.18,5898.2727,6003.1706,6234.29,6258.5194,6215.0762,6188.27,6134.1694,6197.1445,6371.75,6456.9315,6282.4256,6094.25,6304.8697,6395.3882,6256.7,6277.8287,6263.6121,6131.53,6040.149,6048.8276,6181.05,6387.7306,6379.5503,6204.06,6185.9714,6181.4615,6156.75,6214.8151,6101.5454,5972.0,6120.7232,5470.9101,4295.98,4054.1629,4176.2606,4195.35,4234.0365,4265.5706,4303.59,4396.2603,4399.9195,4316.71,4287.1888,4235.388,4224.35,4383.2042,4347.8764,4165.12,4262.7305,4453.8265,4534.16,4474.8942,4379.1104,4359.92,4382.5023,3943.1135,3268.6,3166.8804,3384.2307,3492.58,3331.7532,3379.1072,3530.04,3224.3118,3015.7436,3191.01,3457.4811,3443.1781,3278.45
2025-11-19,3398.5794,3419.249,3313.96,3461.0976,3596.696,3555.42,3451.1257,3445.4492,3546.88,3622.6679,3626.5794,3598.98,3612.7463,3620.0747,3588.43,3535.266,3494.6766,3532.02,3690.4678,3816.6769,3768.84,3572.06,3645.1793,3821.58,3556.9974,3492.1043,3720.99,3692.7034,3662.108,3746.23,3749.631,3625.1958,3449.53,3462.2497,4173.2014,5008.31,4814.1378,4665.7852,4927.55,4923.4189,4919.0312,4987.49,4891.6154,4898.2432,4883.24,4594.9285,5270.4845,6516.35,6600.2438,6424.918,6554.71,6616.9507,6568.5738,6474.75,6431.0757,6578.913,6675.12,6360.0326,6349.5451,6688.92,6700.6715,6580.5131,6495.88,6402.967,6431.2942,6540.12,6538.7302,6498.5835,6477.08,6429.2379,6237.281,5966.6,5844.2362,5932.3217,6029.93,5887.5395,5919.762,6254.69,6567.3175,6555.923,6289.34,6121.1154,6103.7511,6188.71,6299.7093,6339.7958,6275.61,6165.0087,6149.0243,6215.72,6206.1554,6073.71,5990.47,6164.7744,6214.7944,6057.78,6007.5126,6158.2342,6296.71,6122.1027,5960.146,5985.15,6058.4627,6044.784,6087.23,6290.1256,5583.4136,4361.97,4192.2136,4319.0566,4263.31,4304.598,4270.0658,4200.85,4326.2973,4305.1426,4183.99,4348.7474,4426.6693,4327.68,4344.9015,4395.8862,4400.43,4404.939,4543.7934,4678.7,4512.7097,4284.4053,4277.22,4455.6438,3940.1198,3067.39,3110.8246,3412.9054,3449.84,3357.9971,3373.539,3469.37,3421.5916,3338.8461,3295.73,3283.0351,3424.1012,3573.7
2025-11-20,3451.4104,3424.8246,3496.32,3330.4051,3337.8605,3565.74,3607.7195,3473.5808,3399.72,3573.7832,3552.0117,3402.61,3593.7103,3549.3204,3347.42,3643.9747,3755.3874,3517.65,3477.2986,3569.0324,3666.24,3737.3691,3730.4124,3676.11,3655.9062,3605.9849,3602.99,3779.8398,3801.4385,3620.94,3540.5839,3622.7293,3697.03,3620.6943,3993.0919,4666.0,4825.4,4724.9403,4688.95,4778.2669,4833.0878,4806.45,4798.4437,4827.6488,4735.73,4519.8885,5335.487,6744.38,7006.888,6694.9893,6497.02,6545.7425,6682.3445,6717.89,6576.9159,6478.625,6502.93,6540.0117,6570.0812,6570.38,6519.0139,6503.994,6531.81,6527.2033,6521.807,6499.43,6406.6409,6338.9379,6313.86,6246.6025,6108.751,5925.28,5787.1845,5881.761,6062.41,5995.8234,6014.0603,6209.72,6325.1908,6340.7142,6295.36,6231.1533,6219.9551,6283.45,6358.8823,6289.8743,6201.52,6343.6045,6277.1018,6056.23,6177.8819,6257.2265,6198.98,6272.1426,6157.7061,5933.82,6043.6614,6200.5673,6143.87,5948.499,6135.3278,6459.48,6174.168,5990.5202,6221.29,6331.0174,5542.1147,4409.43,4303.8665,4367.5477,4192.02,4239.8175,4376.0419,4440.4,4418.1634,4337.6079,4270.7,4277.0811,4238.3076,4193.93,4294.0274,4331.323,4282.33,4337.2082,4440.9642,4512.85,4527.1329,4522.8415,4530.58,4469.4412,3942.4569,3229.66,3091.2338,3200.0412,3291.95,3379.9637,3235.125,3065.93,3326.2724,3476.8699,3454.73,3621.7541,3178.3345,2375.58
2025-11-21,2367.6198,2552.6769,2523.08,2492.6029,2560.7905,2600.84,2427.9115,2372.4288,2548.28,2731.2016,2744.9756,2676.45,2739.5433,2686.4494,2582.03,2758.1445,2903.3704,2813.51,2624.0572,2714.1599,2975.08,2939.0975,2868.7091,2826.71,2607.2405,2472.916,2582.06,2804.1429,2777.865,2585.67,2643.6164,2720.5526,2740.13,2855.0703,2859.253,2754.24,2752.9843,2719.7938,2645.06,2695.029,2871.4174,3092.81,3257.3034,3340.3424,3355.81,3316.2702,3164.4992,3056.54,3219.406,3258.9649,3047.5,2928.9986,3396.6284,4050.83,3973.1676,3836.9352,3945.37,3929.9427,3844.0188,3771.53,3718.3758,3709.6957,3720.21,3682.3878,3588.4143,3540.03,3646.3507,3682.5009,3624.53,3648.4187,3599.796,3505.8,3572.4697,3658.6578,3673.26,3658.5232,3632.4573,3638.85,3693.0513,3578.9791,3382.0,3426.2521,3557.6439,3620.85,3577.9025,3383.2735,3263.75,3511.5622,3604.0216,3391.89,3259.3522,3387.31,3532.22,3328.2029,3351.9665,3576.78,3389.8555,3189.9074,3256.62,3402.5972,3131.3155,2658.23,2682.9071,2728.0398,2626.99,2706.9817,2821.7922,2817.53,2694.6871,2596.3754,2582.26,2599.5847,2618.751,2653.63,2711.2959,2638.9993,2537.29,2661.1722,2725.1654,2676.66,2731.9456,2709.4156,2582.93,2543.6068,2615.1969,2769.58,2935.4553,2913.2465,2828.82,2948.5404,2709.9399,2224.55,2212.311,2307.0806,2335.17,2481.7497,2489.479,2368.65,2393.7025,2377.2346,2363.21,2557.5343,2447.9233,2207.79
2025-11-22,2513.7416,2622.926,2433.02,2574.1083,2612.0499,2425.28,2390.9115,2517.3199,2606.29,2472.9128,2403.3937,2488.55,2566.0192,2705.652,2754.91,2495.6255,2545.9329,2899.7,2910.5734,2715.9468,2630.75,2807.3877,2877.5209,2774.84,2765.9359,2731.9626,2694.35,2803.4731,2778.9022,2660.78,2772.5615,2858.1525,2759.98,2611.5277,2698.006,2886.52,2778.3064,2705.5468,2759.86,2744.6202,2996.0763,3368.1,3303.9034,3079.4793,3054.18,3309.4645,3368.3025,3217.79,3281.4846,3331.296,3236.05,3175.2769,3479.4038,3919.1,3916.0597,3853.3295,3883.87,3789.2923,3760.2906,3791.35,3677.9809,3624.6368,3712.91,3805.8404,3811.0619,3765.12,3773.4208,3761.3704,3734.8,3765.047,3690.9928,3571.46,3633.0073,3666.5053,3604.68,3588.2516,3577.5429,3553.59,3537.3442,3443.1639,3343.54,3425.8358,3594.5497,3676.56,3573.294,3492.589,3463.03,3346.6284,3350.1915,3484.14,3516.1851,3392.6044,3285.2,3403.5432,3418.2499,3339.96,3495.9418,3589.7252,3541.54,3523.9807,3229.8546,2733.96,2510.2155,2597.6493,2761.5,2724.3572,2666.9712,2675.6,2653.7241,2618.2983,2649.72,2789.1977,2801.6114,2643.15,2524.6728,2620.6557,2819.24,2825.6949,2713.2872,2695.61,2889.681,2870.1483,2648.41,2666.9289,2803.8428,2853.05,2739.3845,2653.3958,2726.67,2885.6503,2755.6017,2356.53,2126.542,2281.4671,2520.92,2351.8951,2304.7755,2531.3,2632.0661,2560.8866,2362.16,2187.5196,2595.5343,3314.17
2025-11-23,3454.443,3375.439,3447.1,3654.0646,3697.9927,3499.99,3288.5272,3353.1345,3510.33,3337.9555,3366.2497,3609.06,3535.6797,3458.8041,3508.42,3502.0811,3599.8222,3700.91,3541.2208,3577.8362,3804.69,3729.3049,3501.0262,3396.93,3555.7244,3729.5673,3746.64,3661.0753,3724.1576,3830.57,3663.3213,3646.969,3764.77,3660.8691,4091.8499,4833.96,4832.9088,4738.2251,4830.39,4746.8379,4767.7097,4870.98,4755.859,4858.6127,5012.92,4734.3931,5344.9842,6589.98,6778.5543,6587.8428,6503.95,6340.6204,6418.5257,6619.4,6471.2856,6366.5078,6486.83,6610.7178,6639.0381,6594.6,6556.6198,6487.7695,6415.42,6425.2757,6457.8867,6431.46,6333.2472,6355.0927,6475.13,6456.928,6270.0628,6063.36,6016.9946,5947.4633,5812.84,5797.3391,6036.7523,6253.84,6053.2905,6118.2986,6436.28,6310.0517,6159.0846,6144.74,6014.9576,6037.778,6209.38,6224.9381,6200.3727,6205.06,6174.7149,6132.9908,6075.56,5995.4801,6069.602,6237.4,6234.3964,6116.8915,6047.54,6138.7349,6218.1642,6235.51,6270.2518,6164.7061,6094.32,6278.306,5611.0602,4433.01,4293.7532,4483.9687,4408.04,4215.9372,4229.5833,4388.89,4345.8304,4263.0445,4278.52,4338.9445,4267.0977,4167.6,4294.0719,4278.2081,4194.54,4466.5672,4542.1712,4425.4,4634.2386,4557.7661,4251.25,4338.1385,3945.9902,3194.35,3174.5779,3381.2317,3391.66,3291.6607,3209.6728,3218.26,3298.3403,3316.0008,3279.02,3322.0572,3410.0398,3501.22
2025-11-24,3579.4616,3583.0196,3493.78,3383.2064,3445.661,3595.67,3564.6516,3575.7449,3622.25,3477.5761,3441.9891,3535.53,3468.887,3373.1685,3362.2,3416.7042,3494.2692,3580.98,3677.7316,3716.0082,3675.38,3611.4563,3614.3171,3634.44,3544.2488,3488.9171,3569.18,3732.5125,3778.8459,3666.0,3569.1845,3733.2631,3830.82,3418.1678,3849.6951,4954.17,5113.038,4824.5673,4676.83,4733.9521,4815.4282,4831.27,4837.0968,4876.6671,4810.24,4613.0767,5357.7994,6611.21,6750.7663,6494.6496,6474.05,6599.4231,6671.3085,6606.8,6468.9341,6358.8921,6388.11,6590.0022,6689.7521,6625.02,6583.5378,6593.4392,6602.21,6536.7774,6397.3558,6322.51,6447.6967,6438.5477,6321.28,6406.1166,6251.7535,5903.33,5898.9531,6035.659,6041.27,5899.8458,6091.2443,6420.11,6242.1048,6261.9949,6479.77,6188.8772,6026.3966,6215.29,6309.8844,6239.5,6109.12,6060.8498,6089.7405,6122.43,6093.8373,6090.5382,6127.34,6139.2462,6177.7469,6224.92,6186.5969,6067.3966,6006.98,6137.0216,6138.0894,5982.56,5956.031,5983.8859,6125.44,6355.1972,5483.9611,4061.2,3960.3801,4265.3678,4314.25,4362.1028,4435.3049,4473.11,4403.4089,4196.7501,4087.46,4359.5413,4510.2772,4433.18,4480.7917,4471.4065,4364.99,4362.1577,4491.0917,4553.71,4333.0658,4237.0334,4377.59,4414.6126,4037.6218,3442.72,3166.4965,3134.6763,3203.91,3314.8398,3393.5344,3492.18,3682.6396,3616.5182,3384.73,3437.916,3496.3276,3408.88
