date,interval_index,plan_purchase_kwh,actual_extracted_kwh,actual_charge_kwh,actual_discharge_kwh,actual_soc_start_kwh,actual_soc_end_kwh,emergency_purchase_kwh,curtailment_kwh
2025-07-05,23,609.9101607320774,545.5955666666666,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.0
2025-07-05,24,623.6699199938772,556.8433333333332,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.0
2025-07-05,25,584.1145589928185,572.4352666666666,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.054900000000000004
2025-07-05,26,572.6578228804893,572.6578228804893,0.0,0.0,3606.5623041297326,3606.5623041297326,10.648910452844007,0.0
2025-07-05,27,594.1419196034391,577.3016666666666,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.0
2025-07-05,28,588.1173090126541,554.7538333333333,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.7646166666666666
2025-07-05,29,647.1776791909514,545.8702,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.0
2025-07-05,30,601.2311747005867,559.22,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.0
2025-07-05,31,548.972291476673,548.972291476673,0.0,0.0,3606.5623041297326,3606.5623041297326,3.2380751899936513,0.0
2025-07-05,32,518.2862587942212,514.8308666666666,0.0,0.0,3606.5623041297326,3606.5623041297326,0.0,0.0
2025-07-05,33,458.162118854744,458.162118854744,0.0,0.0,3606.5623041297326,3606.5623041297326,0.8899644785892633,0.0
2025-07-05,34,1271.9751113115726,1243.1387666666667,833.3333333333334,0.0,3606.5623041297326,4356.562304129733,0.0,0.0
2025-07-05,35,97.5432991344129,53.55837004551432,0.0,320.1388966211523,4356.562304129733,4000.8524189951195,0.0,0.0
2025-07-05,36,152.1262445260695,152.1262445260695,0.0,189.8870888072638,4000.8524189951195,3789.8667647648263,0.0,0.0
2025-07-05,37,133.56800037109133,97.75867004551446,0.0,206.8509632878189,3789.8667647648263,3560.032361111694,0.0,0.0
2025-07-05,38,34.29736402092931,34.29736402092931,0.0,223.2503615723607,3560.032361111694,3311.976403809071,27.770807740043324,0.0
2025-07-05,39,6.746189383778642,6.746189383778642,0.0,206.34451328781915,3311.976403809071,3082.704722378161,46.71054732840213,0.0
2025-07-05,40,0.0,0.0,0.0,193.50241328781897,3082.704722378161,2867.702040947251,0.0,15.604863287819
2025-07-05,41,0.0,0.0,0.0,204.56451639040375,2867.702040947251,2640.4081338468027,0.0,94.16859972373715
2025-07-05,42,0.0,0.0,0.0,225.99434674764012,2640.4081338468027,2389.3033041272024,0.0,132.7889300809735
2025-07-05,43,0.0,0.0,0.0,223.38336776838787,2389.3033041272024,2141.099562162327,0.0,125.6124511017212
2025-07-05,44,0.0,0.0,0.0,199.9548499335349,2141.099562162327,1918.9275066806215,0.0,99.86904993353488
2025-07-05,45,0.0,0.0,0.0,171.01005170874657,1918.9275066806215,1728.9163381153476,0.0,105.67338504207999
2025-07-05,46,0.0,0.0,0.0,161.51490914955843,1728.9163381153476,1549.4553279491715,0.0,190.46732581622507
2025-07-05,47,0.0,0.0,0.0,238.06250420956758,1549.4553279491715,1284.9414343829853,0.0,346.95322087623424
2025-07-05,48,0.0,0.0,0.0,53.370286532427144,1284.9414343829853,1225.6411160136217,0.0,212.72111986576056
2025-07-05,49,0.0,0.0,0.0,23.077004412259498,1225.6411160136217,1200.0,0.0,247.90162107892615
2025-07-05,50,0.0,0.0,13.448880449414787,0.0,1200.0,1212.1039924044733,0.0,246.30230288391851
2025-07-05,51,0.0,0.0,0.0,10.893593164025946,1212.1039924044733,1200.0,0.0,284.45859316402596
2025-07-05,52,0.0,0.0,0.0,0.0,1200.0,1200.0,0.0,318.5315999999999
2025-07-05,53,0.0,0.0,0.0,0.0,1200.0,1200.0,0.0,310.76256666666677
2025-07-05,54,0.0,0.0,0.0,0.0,1200.0,1200.0,0.0,272.59833333333336
2025-07-05,55,0.0,0.0,68.60887564081092,0.0,1200.0,1261.7479880767298,0.0,250.29437435918896
2025-07-05,56,0.0,0.0,52.47635511748588,0.0,1261.7479880767298,1308.9767076824671,0.0,321.0217448825141
2025-07-05,57,0.0,0.0,216.48486254289185,0.0,1308.9767076824671,1503.8130839710698,0.0,171.23972079044142
2025-07-05,58,0.0,0.0,0.0,0.0,1503.8130839710698,1503.8130839710698,0.0,403.32063333333326
2025-07-05,59,0.0,0.0,168.77090581164248,0.0,1503.8130839710698,1655.706899201548,0.0,339.24924418835747
2025-07-05,60,0.0,0.0,292.81935643977965,0.0,1655.706899201548,1919.2443199973495,0.0,319.53772689355355
2025-07-05,61,0.0,0.0,309.7505899412124,0.0,1919.2443199973495,2198.019850944441,0.0,239.42364339212077
2025-07-05,62,0.0,0.0,341.92384928582,0.0,2198.019850944441,2505.751315301679,0.0,234.49625071417995
2025-07-05,63,0.0,0.0,356.0283494888398,0.0,2505.751315301679,2826.1768298416346,0.0,350.6437338444937
2025-07-05,64,0.0,0.0,371.2883201070789,0.0,2826.1768298416346,3160.336317938006,0.0,319.2060132262543
2025-07-05,65,0.0,0.0,335.0366950950853,0.0,3160.336317938006,3461.8693435235828,0.0,305.66275490491466
2025-07-05,66,0.0,0.0,314.4817160837871,0.0,3461.8693435235828,3744.902887998991,0.0,346.6599505828797
2025-07-05,67,0.0,0.0,392.39393723907403,0.0,3744.902887998991,4098.0574315141575,0.0,333.2779960942594
2025-07-05,68,0.0,0.0,454.6076791185143,0.0,4098.0574315141575,4507.20434272082,0.0,254.3605542148191
2025-07-05,69,0.0,0.0,488.2996133899718,0.0,4507.20434272082,4946.673994771794,0.0,137.78371994336158
2025-07-05,70,0.0,0.0,454.3156081391089,0.0,4946.673994771794,5355.558042096992,0.0,165.58404186089115
2025-07-05,71,0.0,0.0,395.6460399975957,0.0,5355.558042096992,5711.639478094828,0.0,288.99074333573753
2025-07-05,72,0.0,0.0,407.5898215796933,0.0,5711.639478094828,6078.470317516551,0.0,280.26976175363984
2025-07-05,73,0.0,0.0,445.16533524016734,0.0,6078.470317516551,6479.119119232702,0.0,75.35473142649926
2025-07-05,74,0.0,0.0,425.00634686515696,0.0,6479.119119232702,6861.624831411344,0.0,75.18643646817645
2025-07-05,75,0.0,0.0,432.72416235737774,0.0,6861.624831411344,7251.076577532984,0.0,217.30875430928882
2025-07-05,76,0.0,0.0,395.8405362728912,0.0,7251.076577532984,7607.333060178586,0.0,288.68303039377565
2025-07-05,77,0.0,0.0,398.15227276822225,0.0,7607.333060178586,7965.670105669986,0.0,286.8787105651111
2025-07-05,78,0.0,0.0,437.6819972832752,0.0,7965.670105669986,8359.583903224933,0.0,241.6167527167247
2025-07-05,79,0.0,0.0,384.9097065333,0.0,8359.583903224933,8706.002639104903,0.0,205.88484346669998
2025-07-05,80,0.0,0.0,387.2889933336171,0.0,8706.002639104903,9054.562733105158,0.0,132.93272333304935
2025-07-05,81,0.0,0.0,372.58711194890486,0.0,9054.562733105158,9389.891133859173,0.0,134.5720547177616
2025-07-05,82,0.0,0.0,342.530227468396,0.0,9389.891133859173,9698.16833858073,0.0,154.89022253160397
2025-07-05,83,0.0,0.0,333.92300620745857,0.0,9698.16833858073,9998.699044167442,0.0,155.21491045920789
2025-07-05,84,0.0,0.0,229.56997955697489,0.0,9998.699044167442,10205.31202576872,0.0,243.82960377635845
2025-07-05,85,0.0,0.0,229.68592164475524,0.0,10205.31202576872,10412.029355249,0.0,198.1924783552447
2025-07-05,86,0.0,0.0,205.61263781827074,0.0,10412.029355249,10597.080729285444,0.0,156.53427884839607
2025-07-05,87,0.0,0.0,125.45457770891358,0.0,10597.080729285444,10709.989849223466,0.0,176.6500056244197
2025-07-05,88,0.0,0.0,56.08212378377277,0.0,10709.989849223466,10760.463760628862,0.0,209.13235954956053
2025-07-05,89,0.0,0.0,43.929154856819764,0.0,10760.463760628862,10800.0,0.0,161.45129514318012
2025-07-05,90,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,120.98291666666671
2025-07-05,91,15.29444150004656,0.0,0.0,0.0,10800.0,10800.0,0.0,59.32146666666654
2025-07-05,92,66.7409561053355,0.0,0.0,0.0,10800.0,10800.0,0.0,22.071500000000015
2025-07-05,93,73.62782082500541,0.0,0.0,0.0,10800.0,10800.0,0.0,10.696249999999964
2025-07-05,94,95.57031072108634,0.0,0.0,0.0,10800.0,10800.0,0.0,18.054766666666637
2025-07-05,95,64.95341186942744,38.527000000000044,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,96,124.80155095523787,117.03500000000008,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,97,181.10561199464382,102.5315333333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,98,214.92121586989526,153.70229999999992,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,99,277.1322820323012,277.1322820323012,0.0,0.0,10800.0,10800.0,6.231051301032153,0.0
2025-07-05,100,329.1677243930666,327.77945,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,101,344.91791549410107,283.24204999999995,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,102,313.37456617953046,252.41958333333338,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,103,329.12645620150994,329.12645620150994,0.0,0.0,10800.0,10800.0,11.597777131823364,0.0
2025-07-05,104,397.8451597089211,397.8451597089211,0.0,0.0,10800.0,10800.0,16.377290291078907,0.0
2025-07-05,105,427.36635074493074,407.4995833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,106,464.1257997869752,388.15048333333334,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-07-05,107,277.9256808604816,242.4711947159861,0.0,192.579405284014,10800.0,10586.022883017762,0.0,0.0
2025-07-05,108,88.68701616227912,88.68701616227912,0.0,433.5431720533757,10586.022883017762,10104.3082474029,3.3348117843451064,0.0
2025-07-05,109,125.22609669125393,120.41024733192171,0.0,444.8520860014115,10104.3082474029,9610.028151845776,0.0,0.0
2025-07-05,110,234.90129040087152,183.8636986010482,0.0,398.9812513989517,9610.028151845776,9166.715650291386,0.0,0.0
2025-07-05,111,257.72940524881426,201.4225743194342,0.0,407.25784234723244,9166.715650291386,8714.206936572238,0.0,0.0
2025-07-05,112,334.35900205909553,236.79857539274838,0.0,404.24395794058483,8714.206936572238,8265.046983304921,0.0,0.0
2025-07-05,113,363.27314124376767,248.81478193438164,0.0,422.0701180656183,8265.046983304921,7796.080185454234,0.0,0.0
2025-07-05,114,320.0522580372639,218.1280205506909,0.0,470.8586461159758,7796.080185454234,7272.903911992039,0.0,0.0
2025-07-05,115,286.1191,191.54078721735766,0.0,496.1890127826424,7272.903911992039,6721.582786677992,0.0,0.0
2025-07-05,116,272.0219899146347,173.39113132299144,0.0,503.5616686770086,6721.582786677992,6162.069821481316,0.0,0.0
2025-07-05,117,276.320248271107,202.86377937915307,0.0,470.96122062084686,6162.069821481316,5638.779576347041,0.0,0.0
2025-07-05,118,266.04253854581066,247.70246905830754,0.0,455.57203094169245,5638.779576347041,5132.588430856272,0.0,0.0
2025-07-05,119,308.6106511724546,298.12907032743414,0.0,426.5244296725658,5132.588430856272,4658.672397886754,0.0,0.0
2025-07-05,120,309.45310318293036,259.45164406327274,0.0,465.92335593672726,4658.672397886754,4140.979780179279,0.0,0.0
2025-07-05,121,300.6104161956796,249.34126084903505,0.0,478.7515724842982,4140.979780179279,3609.033588530059,0.0,0.0
2025-07-05,122,283.0709877360787,271.6080983382432,0.0,444.09600166175665,3609.033588530059,3115.593586683663,0.0,0.0
2025-07-05,123,323.0199620329386,303.00613241228683,0.0,405.45553425437987,3115.593586683663,2665.08743751213,0.0,0.0
2025-07-05,124,327.872403736663,306.8304127124865,0.0,435.1461206208467,2665.08743751213,2181.591747933411,0.0,0.0
2025-07-05,125,300.9060946807582,248.63058721735746,0.0,478.9926294493091,2181.591747933411,1649.3777152119565,0.0,0.0
2025-07-05,126,803.2216536124293,677.1566666666666,0.0,0.0,1649.3777152119565,1649.3777152119565,0.0,0.0
2025-07-05,127,796.7301511839033,690.7953333333332,0.0,0.0,1649.3777152119565,1649.3777152119565,0.0,0.0
2025-07-05,128,826.4711811466243,699.8316833333333,0.0,0.0,1649.3777152119565,1649.3777152119565,0.0,0.0
2025-07-05,129,756.4639342292712,707.96,0.0,0.0,1649.3777152119565,1649.3777152119565,0.0,0.0
2025-07-05,130,377.47539351412604,369.02350630923917,0.0,404.4399436907608,1649.3777152119565,1200.0,0.0,0.0
2025-07-05,131,739.3192457694796,720.8322499999999,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,132,735.4989747813333,592.1199999999999,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,133,721.7057782272997,614.16045,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,134,700.5263186695038,650.4146666666666,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,135,632.6241030527004,621.8766666666667,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,136,612.9791752834323,595.8103166666666,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,137,683.394160694016,615.80895,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,138,733.2630082639026,648.3366666666666,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,139,612.7094238638288,612.7094238638288,0.0,0.0,1200.0,1200.0,15.466992802837922,0.0
2025-07-05,140,631.3053816268961,631.3053816268961,0.0,0.0,1200.0,1200.0,4.789451706437262,0.0
2025-07-05,141,717.2778074030731,665.3966666666666,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,142,660.3234269484467,637.6866333333332,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,143,714.1043210027514,678.26575,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-05,144,846.9163531731618,773.8133333333333,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-07-06,1,1640.8657608298563,1611.6500666666666,833.3333333333334,0.0,1200.0,1950.0,0.0,0.0
2025-07-06,2,1617.1718150139266,1607.1344333333332,833.3333333333334,0.0,1950.0,2700.0,0.0,0.0
2025-07-06,3,1621.042957818223,1621.042957818223,830.2096335291482,0.0,2700.0,3447.1886701762332,9.044258512619521e-06,0.0
2025-07-06,4,1628.8908191162195,1607.54925,833.3333333333334,0.0,3447.1886701762332,4197.188670176233,0.0,0.0
2025-07-06,5,1628.7800676034672,1598.9522666666667,833.3333333333334,0.0,4197.188670176233,4947.188670176233,0.0,0.0
2025-07-06,6,1635.2252556243857,1612.295,833.3333333333334,0.0,4947.188670176233,5697.188670176233,0.0,0.0
2025-07-06,7,1421.4055877093656,1421.4055877093656,641.3273877093657,0.0,5697.188670176233,6274.383319114662,0.0,0.0
2025-07-06,8,1643.134056159961,1590.0028499999999,833.3333333333334,0.0,6274.383319114662,7024.383319114662,0.0,0.0
2025-07-06,9,1660.7825158511387,1569.4116666666669,833.3333333333334,0.0,7024.383319114662,7774.383319114662,0.0,0.0
2025-07-06,10,801.269897347943,754.0283666666666,0.0,0.0,7774.383319114662,7774.383319114662,0.0,0.0
2025-07-06,11,839.4844497976576,749.6243,0.0,0.0,7774.383319114662,7774.383319114662,0.0,0.0
2025-07-06,12,1698.983591236196,1566.7716666666665,833.3333333333334,0.0,7774.383319114662,8524.383319114662,0.0,0.0
2025-07-06,13,1614.8013732832771,1601.5786166666667,833.3333333333334,0.0,8524.383319114662,9274.383319114662,0.0,0.0
2025-07-06,14,737.8933589108134,737.8933589108134,0.0,0.0,9274.383319114662,9274.383319114662,11.483007755853237,0.0
2025-07-06,15,816.4718365123318,704.6833333333334,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,16,794.7946748502055,764.4305166666666,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,17,746.8806553355619,746.8806553355619,0.0,0.0,9274.383319114662,9274.383319114662,28.54791133110473,0.0
2025-07-06,18,747.7452709337396,708.28,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,19,760.7306245373534,691.1410833333332,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0002833333333333333
2025-07-06,20,743.4899711939897,697.4345166666667,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,21,736.0211775808276,691.2266666666666,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,22,734.2510709510171,681.8681833333333,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0038499999999999997
2025-07-06,23,747.2161217956202,728.6791333333333,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,24,759.942266747476,759.942266747476,0.0,0.0,9274.383319114662,9274.383319114662,24.467733252524,0.0
2025-07-06,25,747.9819997336351,739.4236666666667,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.053633333333333325
2025-07-06,26,763.0633924030335,704.2111666666666,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,27,781.9060501962601,727.635,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,28,757.1266743454379,744.8021666666666,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.7469666666666666
2025-07-06,29,748.7115375348882,711.2725833333334,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,30,735.8199333684337,671.2449999999999,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,31,703.4715147364286,684.4726833333333,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,32,682.5649470496373,666.2247666666667,0.0,0.0,9274.383319114662,9274.383319114662,0.0,0.0
2025-07-06,33,1480.9155952188871,1432.1483333333333,833.3333333333334,0.0,9274.383319114662,10024.383319114662,0.0,0.0
2025-07-06,34,1413.955090518924,1398.40965,833.3333333333334,0.0,10024.383319114662,10774.383319114662,0.0,0.0
2025-07-06,35,637.2112666051316,614.1181499999999,0.0,0.0,10774.383319114662,10774.383319114662,0.0,0.0
2025-07-06,36,189.61698666269433,189.61698666269433,0.0,463.9696925657239,10774.383319114662,10258.86143848608,35.331237438248536,0.0
2025-07-06,37,158.72785431421244,158.72785431421244,0.0,470.8931136943843,10258.86143848608,9735.646867714542,47.26094865806999,0.0
2025-07-06,38,79.04549190483544,79.04549190483544,0.0,469.53711886433416,9735.646867714542,9213.938957865283,78.12903923083036,0.0
2025-07-06,39,67.96257427004275,67.96257427004275,0.0,452.5053036197651,9213.938957865283,8711.155287176654,51.53087211019215,0.0
2025-07-06,40,23.764489668982662,23.764489668982662,0.0,452.1635794297963,8711.155287176654,8208.751310032436,25.637747567887686,0.0
2025-07-06,41,0.0,0.0,0.0,449.34258333333344,8208.751310032436,7709.481772995398,0.0,0.0
2025-07-06,42,0.0,0.0,0.0,474.48411876314043,7709.481772995398,7182.277196591909,0.0,54.13161876314035
2025-07-06,43,-0.0,0.0,0.0,400.3821834748184,7182.277196591909,6737.408103842111,0.0,14.616516808151687
2025-07-06,44,397.9045722207664,343.1488333333333,0.0,0.0,6737.408103842111,6737.408103842111,0.0,0.0
2025-07-06,45,406.71721067733904,265.1308333333334,0.0,0.0,6737.408103842111,6737.408103842111,0.0,0.0
2025-07-06,46,345.7954114473009,153.97153333333347,0.0,0.0,6737.408103842111,6737.408103842111,0.0,0.0
2025-07-06,47,0.0,0.0,0.0,385.2632434482548,6737.408103842111,6309.33783334405,0.0,142.84354344825476
2025-07-06,48,0.0,0.0,0.0,543.8052589938113,6309.33783334405,5705.10976779537,0.0,86.10067566047792
2025-07-06,49,0.0,0.0,0.0,586.121841427086,5705.10976779537,5053.86327732083,0.0,112.29375809375267
2025-07-06,50,0.0,0.0,0.0,518.1548825546961,5053.86327732083,4478.135630037835,0.0,117.3817325546961
2025-07-06,51,0.0,0.0,0.0,436.1079037599261,4478.135630037835,3993.5712925268053,0.0,90.21040375992607
2025-07-06,52,0.0,0.0,0.0,302.16376666666645,3993.5712925268053,3657.833774008287,0.0,0.0
2025-07-06,53,0.0,0.0,0.0,427.0519352269,3657.833774008287,3183.3316237561758,0.0,160.07836856023334
2025-07-06,54,0.0,0.0,0.0,387.7806530935619,3183.3316237561758,2752.464231429996,0.0,157.6819030935619
2025-07-06,55,0.0,0.0,0.0,318.2007070666183,2752.464231429996,2398.9078902448646,0.0,133.753373733285
2025-07-06,56,0.0,0.0,0.0,234.51121633433058,2398.9078902448646,2138.3398720956084,0.0,63.61071633433062
2025-07-06,57,0.0,0.0,0.0,104.2163487569137,2138.3398720956084,2022.5439290323711,33.31573457641957,0.0
2025-07-06,58,0.0,0.0,0.0,88.12943277304134,2022.5439290323711,1924.6223370623252,0.0,82.66038277304142
2025-07-06,59,0.0,0.0,0.0,0.0,1924.6223370623252,1924.6223370623252,0.0,5.3528333333331375
2025-07-06,60,0.0,0.0,0.0,104.05333333333328,1924.6223370623252,1809.0075222475105,0.0,0.0
2025-07-06,61,0.0,0.0,0.0,0.0,1809.0075222475105,1809.0075222475105,96.06708333333336,0.0
2025-07-06,62,0.0,0.0,0.0,0.0,1809.0075222475105,1809.0075222475105,0.0,23.76076666666677
2025-07-06,63,0.0,0.0,0.0,0.0,1809.0075222475105,1809.0075222475105,0.0,131.56749999999988
2025-07-06,64,0.0,0.0,0.0,0.0,1809.0075222475105,1809.0075222475105,0.0,112.55614999999989
2025-07-06,65,0.0,0.0,98.33453333333318,0.0,1809.0075222475105,1897.5086022475102,0.0,0.0
2025-07-06,66,650.138436040602,650.138436040602,776.1392693739353,0.0,1897.5086022475102,2596.033944684052,0.0,0.0
2025-07-06,67,703.8722380264984,703.8722380264984,818.6979546931652,0.0,2596.033944684052,3332.8621039079007,0.0,0.0
2025-07-06,68,763.7294304217734,698.7398833333333,833.3333333333334,0.0,3332.8621039079007,4082.8621039079007,0.0,0.0
2025-07-06,69,762.8191117342054,652.7270833333333,833.3333333333334,0.0,4082.8621039079007,4832.862103907901,0.0,0.0
2025-07-06,70,793.0255157804969,658.6324166666667,833.3333333333334,0.0,4832.862103907901,5582.862103907901,0.0,0.0
2025-07-06,71,815.589909628936,638.2192666666666,833.3333333333334,0.0,5582.862103907901,6332.862103907901,0.0,0.0
2025-07-06,72,753.2847349118794,588.2212499999999,833.3333333333334,0.0,6332.862103907901,7082.862103907901,0.0,0.0
2025-07-06,73,770.2583004828019,597.9338666666666,833.3333333333334,0.0,7082.862103907901,7832.862103907901,0.0,0.0
2025-07-06,74,761.5608330988358,663.6702833333333,833.3333333333334,0.0,7832.862103907901,8582.8621039079,0.0,0.0
2025-07-06,75,739.2448534087299,712.9700000000001,833.3333333333334,0.0,8582.8621039079,9332.8621039079,0.0,0.0
2025-07-06,76,690.130293184496,688.1676000000001,833.3333333333334,0.0,9332.8621039079,10082.8621039079,0.0,0.0
2025-07-06,77,654.631117201798,654.631117201798,731.2410172017981,0.0,10082.8621039079,10740.979019389519,0.0,0.0
2025-07-06,78,0.0,0.0,0.0,0.0,10740.979019389519,10740.979019389519,57.08041666666668,0.0
2025-07-06,79,0.0,0.0,0.0,0.0,10740.979019389519,10740.979019389519,58.37261666666677,0.0
2025-07-06,80,0.0,0.0,0.0,0.0,10740.979019389519,10740.979019389519,55.48243333333335,0.0
2025-07-06,81,0.0,0.0,0.0,0.0,10740.979019389519,10740.979019389519,105.58500000000004,0.0
2025-07-06,82,0.0,0.0,0.0,0.0,10740.979019389519,10740.979019389519,136.8667833333334,0.0
2025-07-06,83,0.0,0.0,0.0,33.3767358511202,10740.979019389519,10703.893757332718,145.91861414887967,0.0
2025-07-06,84,0.0,0.0,0.0,0.0,10703.893757332718,10703.893757332718,215.55166666666662,0.0
2025-07-06,85,0.0,0.0,0.0,0.0,10703.893757332718,10703.893757332718,191.4388499999999,0.0
2025-07-06,86,0.0,0.0,0.0,0.0,10703.893757332718,10703.893757332718,199.13791666666657,0.0
2025-07-06,87,0.0,0.0,0.0,91.94134401703445,10703.893757332718,10601.736708424902,188.44698931629864,0.0
2025-07-06,88,0.0,0.0,0.0,150.9911663466678,10601.736708424902,10433.968745817492,227.20221698666558,0.0
2025-07-06,89,0.0,0.0,0.0,214.69192153125744,10433.968745817492,10195.422166338318,182.61837846874255,0.0
2025-07-06,90,303.8100038179988,303.8100038179988,0.0,0.0,10195.422166338318,10195.422166338318,50.26332951533436,0.0
2025-07-06,91,961.736179778742,961.736179778742,594.8748631120754,0.0,10195.422166338318,10730.809543139187,0.0,0.0
2025-07-06,92,389.93833353130105,389.93833353130105,0.0,0.0,10730.809543139187,10730.809543139187,85.83548313536585,0.0
2025-07-06,93,424.4109163783039,424.4109163783039,0.0,0.0,10730.809543139187,10730.809543139187,144.45533362169613,0.0
2025-07-06,94,427.2528519091369,427.2528519091369,0.0,0.0,10730.809543139187,10730.809543139187,78.88718142419611,0.0
2025-07-06,95,469.6157529489403,469.6157529489403,0.0,0.0,10730.809543139187,10730.809543139187,74.72884705105957,0.0
2025-07-06,96,522.6970751011152,522.6970751011152,0.0,0.0,10730.809543139187,10730.809543139187,162.10125823221824,0.0
2025-07-06,97,578.0785039325859,578.0785039325859,0.0,0.0,10730.809543139187,10730.809543139187,94.73051273408055,0.0
2025-07-06,98,665.5394061384802,647.23215,0.0,0.0,10730.809543139187,10730.809543139187,0.0,0.0
2025-07-06,99,665.4182834175266,665.4182834175266,0.0,0.0,10730.809543139187,10730.809543139187,32.59754991580667,0.0
2025-07-06,100,720.7870018154974,720.7870018154974,0.0,0.0,10730.809543139187,10730.809543139187,48.562798184502526,0.0
2025-07-06,101,729.2288790686978,729.2288790686978,0.0,0.0,10730.809543139187,10730.809543139187,99.0374709313021,0.0
2025-07-06,102,796.3905619158805,796.3905619158805,0.0,0.0,10730.809543139187,10730.809543139187,76.6281880841193,0.0
2025-07-06,103,855.6269805600313,855.6269805600313,0.0,0.0,10730.809543139187,10730.809543139187,60.00488610663524,0.0
2025-07-06,104,878.3957109958917,878.3957109958917,0.0,0.0,10730.809543139187,10730.809543139187,52.83633900410814,0.0
2025-07-06,105,928.2659858067269,928.2659858067269,0.0,0.0,10730.809543139187,10730.809543139187,34.771097526606354,0.0
2025-07-06,106,937.4125698095168,937.4125698095168,0.0,0.0,10730.809543139187,10730.809543139187,119.08449685714982,0.0
2025-07-06,107,905.4035054735541,905.4035054735541,0.0,0.0,10730.809543139187,10730.809543139187,66.37746119311237,0.0
2025-07-06,108,668.7435817107388,668.7435817107388,0.0,0.0,10730.809543139187,10730.809543139187,94.47391828926129,0.0
2025-07-06,109,141.13286350126464,141.13286350126464,0.0,607.3903246035411,10730.809543139187,10055.931404690808,1.470561895194237,0.0
2025-07-06,110,900.053869291464,847.7383166666666,0.0,0.0,10055.931404690808,10055.931404690808,0.0,0.0
2025-07-06,111,823.597063398582,823.597063398582,0.0,96.76210326808462,10055.931404690808,9948.417956615158,0.0,0.0
2025-07-06,112,928.1468377936924,923.4132833333333,0.0,0.0,9948.417956615158,9948.417956615158,0.0,0.0
2025-07-06,113,300.1998254312499,300.1998254312499,0.0,650.8101546692042,9948.417956615158,9225.295562538264,8.743619899545934,0.0
2025-07-06,114,377.3484958606434,377.3484958606434,0.0,618.8376172323117,9225.295562538264,8537.698210057917,23.925553573711568,0.0
2025-07-06,115,324.5474018245802,324.5474018245802,0.0,660.8488908987451,8537.698210057917,7803.421664614866,5.504273943341332,0.0
2025-07-06,116,289.40494514828595,289.40494514828595,0.0,657.7831381850474,7803.421664614866,7072.551511075924,0.0,0.0
2025-07-06,117,299.00946010903397,299.00946010903397,0.0,613.5976151936693,7072.551511075924,6390.776383082958,42.80459136396337,0.0
2025-07-06,118,256.8592543241888,256.8592543241888,0.0,674.9351699711816,6390.776383082958,5640.848416448312,81.60654237129631,0.0
